"","season","team.home","team.alien","diff.score"
"13312",2010,1225,1370,10
"13313",2010,1225,1429,-12
"13314",2010,1429,1225,18
"13315",2010,1226,1285,2
"13316",2010,1285,1226,23
"13317",2010,1226,1286,-7
"13318",2010,1286,1226,3
"13319",2010,1294,1226,12
"13320",2010,1226,1294,-9
"13321",2010,1226,1319,2
"13322",2010,1319,1226,12
"13323",2010,1226,1340,8
"13324",2010,1340,1226,35
"13325",2010,1226,1451,-2
"13326",2010,1451,1226,25
"13327",2010,1227,1260,-5
"13328",2010,1260,1227,17
"13329",2010,1227,1434,-6
"13330",2010,1434,1227,1
"13331",2010,1227,1453,7
"13332",2010,1453,1227,26
"13333",2010,1227,1460,-17
"13334",2010,1460,1227,36
"13335",2010,1227,1464,6
"13336",2010,1464,1227,9
"13337",2010,1231,1228,-6
"13338",2010,1228,1231,2
"13339",2010,1228,1234,17
"13340",2010,1234,1228,-8
"13341",2010,1228,1277,5
"13342",2010,1277,1228,10
"13343",2010,1228,1321,6
"13344",2010,1321,1228,5
"13345",2010,1228,1326,-19
"13346",2010,1326,1228,16
"13347",2010,1228,1336,1
"13348",2010,1336,1228,-10
"13349",2010,1228,1345,-6
"13350",2010,1345,1228,10
"13351",2010,1458,1228,-7
"13352",2010,1228,1458,-15
"13353",2010,1229,1232,17
"13354",2010,1232,1229,7
"13355",2010,1229,1283,4
"13356",2010,1283,1229,4
"13357",2010,1229,1320,-15
"13358",2010,1320,1229,6
"13359",2010,1229,1356,7
"13360",2010,1356,1229,1
"13361",2010,1229,1455,15
"13362",2010,1455,1229,8
"13363",2010,1231,1234,-15
"13364",2010,1234,1231,16
"13365",2010,1231,1276,6
"13366",2010,1276,1231,24
"13367",2010,1231,1278,3
"13368",2010,1278,1231,23
"13369",2010,1231,1321,8
"13370",2010,1321,1231,17
"13371",2010,1326,1231,25
"13372",2010,1231,1326,-17
"13373",2010,1231,1345,-3
"13374",2010,1345,1231,19
"13375",2010,1458,1231,28
"13376",2010,1231,1458,-32
"13377",2010,1232,1283,3
"13378",2010,1283,1232,7
"13379",2010,1320,1232,22
"13380",2010,1232,1320,-9
"13381",2010,1232,1356,3
"13382",2010,1356,1232,18
"13383",2010,1232,1455,-11
"13384",2010,1455,1232,6
"13385",2010,1259,1233,-9
"13386",2010,1233,1259,8
"13387",2010,1264,1233,-3
"13388",2010,1233,1264,-6
"13389",2010,1233,1265,19
"13390",2010,1265,1233,-5
"13391",2010,1351,1233,-20
"13392",2010,1233,1351,13
"13393",2010,1233,1373,-13
"13394",2010,1373,1233,20
"13395",2010,1389,1233,-1
"13396",2010,1233,1389,-2
"13397",2010,1276,1234,14
"13398",2010,1234,1276,-2
"13399",2010,1234,1277,-18
"13400",2010,1277,1234,7
"13401",2010,1234,1278,-12
"13402",2010,1278,1234,35
"13403",2010,1234,1321,13
"13404",2010,1321,1234,17
"13405",2010,1234,1326,-8
"13406",2010,1326,1234,10
"13407",2010,1234,1345,-11
"13408",2010,1345,1234,23
"13409",2010,1235,1242,-23
"13410",2010,1242,1235,14
"13411",2010,1243,1235,-3
"13412",2010,1235,1243,-4
"13413",2010,1281,1235,9
"13414",2010,1235,1281,-2
"13415",2010,1304,1235,-3
"13416",2010,1235,1304,4
"13417",2010,1237,1236,-2
"13418",2010,1236,1237,-10
"13419",2010,1236,1282,9
"13420",2010,1282,1236,9
"13421",2010,1295,1236,-9
"13422",2010,1236,1295,4
"13423",2010,1236,1324,-8
"13424",2010,1324,1236,3
"13425",2010,1331,1236,13
"13426",2010,1236,1331,-3
"13427",2010,1236,1355,6
"13428",2010,1355,1236,1
"13429",2010,1236,1381,5
"13430",2010,1381,1236,-7
"13431",2010,1236,1442,4
"13432",2010,1442,1236,-5
"13433",2010,1282,1237,-1
"13434",2010,1237,1282,38
"13435",2010,1237,1295,12
"13436",2010,1295,1237,-14
"13437",2010,1237,1324,24
"13438",2010,1324,1237,3
"13439",2010,1237,1331,3
"13440",2010,1331,1237,1
"13441",2010,1237,1355,22
"13442",2010,1355,1237,-10
"13443",2010,1381,1237,-15
"13444",2010,1237,1381,16
"13445",2010,1237,1442,13
"13446",2010,1442,1237,-28
"13447",2010,1290,1238,-18
"13448",2010,1238,1290,12
"13449",2010,1238,1341,1
"13450",2010,1341,1238,-7
"13451",2010,1372,1238,1
"13452",2010,1238,1372,-11
"13453",2010,1380,1238,-11
"13454",2010,1238,1380,10
"13455",2010,1411,1238,-3
"13456",2010,1238,1411,-7
"13457",2010,1239,1244,39
"13458",2010,1244,1239,-8
"13459",2010,1239,1252,6
"13460",2010,1252,1239,18
"13461",2010,1239,1316,7
"13462",2010,1316,1239,-12
"13463",2010,1239,1367,13
"13464",2010,1367,1239,-16
"13465",2010,1391,1239,-10
"13466",2010,1239,1391,15
"13467",2010,1293,1240,24
"13468",2010,1240,1293,-8
"13469",2010,1240,1369,3
"13470",2010,1369,1240,12
"13471",2010,1240,1398,18
"13472",2010,1398,1240,19
"13473",2010,1240,1399,11
"13474",2010,1399,1240,10
"13475",2010,1404,1240,-10
"13476",2010,1240,1404,12
"13477",2010,1330,1241,2
"13478",2010,1241,1330,-20
"13479",2010,1241,1406,3
"13480",2010,1406,1241,3
"13481",2010,1241,1433,5
"13482",2010,1433,1241,14
"13483",2010,1241,1456,2
"13484",2010,1456,1241,7
"13485",2010,1243,1242,-2
"13486",2010,1242,1243,17
"13487",2010,1242,1281,19
"13488",2010,1281,1242,-21
"13489",2010,1304,1242,-12
"13490",2010,1242,1304,11
"13491",2010,1243,1281,10
"13492",2010,1281,1243,6
"13493",2010,1304,1243,-19
"13494",2010,1243,1304,4
"13495",2010,1244,1252,6
"13496",2010,1252,1244,8
"13497",2010,1273,1244,-2
"13498",2010,1244,1273,3
"13499",2010,1316,1244,6
"13500",2010,1244,1316,-6
"13501",2010,1367,1244,4
"13502",2010,1244,1367,-4
"13503",2010,1391,1244,-16
"13504",2010,1244,1391,11
"13505",2010,1245,1275,8
"13506",2010,1275,1245,2
"13507",2010,1325,1245,-2
"13508",2010,1245,1325,7
"13509",2010,1246,1376,21
"13510",2010,1376,1246,6
"13511",2010,1246,1397,11
"13512",2010,1397,1246,9
"13513",2010,1246,1435,13
"13514",2010,1435,1246,-2
"13515",2010,1269,1247,-6
"13516",2010,1247,1269,11
"13517",2010,1396,1247,12
"13518",2010,1247,1396,-12
"13519",2010,1298,1248,-13
"13520",2010,1248,1298,6
"13521",2010,1358,1249,27
"13522",2010,1249,1358,-12
"13523",2010,1394,1249,17
"13524",2010,1249,1394,-24
"13525",2010,1249,1402,-5
"13526",2010,1402,1249,14
"13527",2010,1249,1426,3
"13528",2010,1426,1249,4
"13529",2010,1427,1249,-7
"13530",2010,1249,1427,-2
"13531",2010,1298,1250,11
"13532",2010,1250,1298,-7
"13533",2010,1342,1251,-10
"13534",2010,1251,1342,3
"13535",2010,1347,1251,-5
"13536",2010,1251,1347,-5
"13537",2010,1251,1421,-4
"13538",2010,1421,1251,3
"13539",2010,1440,1251,-8
"13540",2010,1251,1440,18
"13541",2010,1273,1252,-9
"13542",2010,1252,1273,12
"13543",2010,1316,1252,-24
"13544",2010,1252,1316,-2
"13545",2010,1252,1367,14
"13546",2010,1367,1252,7
"13547",2010,1252,1391,21
"13548",2010,1391,1252,-14
"13549",2010,1253,1334,-22
"13550",2010,1334,1253,10
"13551",2010,1253,1364,20
"13552",2010,1364,1253,2
"13553",2010,1253,1413,22
"13554",2010,1413,1253,-3
"13555",2010,1253,1414,2
"13556",2010,1414,1253,11
"13557",2010,1253,1415,2
"13558",2010,1415,1253,2
"13559",2010,1254,1291,9
"13560",2010,1291,1254,19
"13561",2010,1346,1254,8
"13562",2010,1346,1254,5
"13563",2010,1254,1352,10
"13564",2010,1352,1254,8
"13565",2010,1383,1254,-9
"13566",2010,1254,1383,-4
"13567",2010,1254,1384,9
"13568",2010,1384,1254,1
"13569",2010,1447,1254,-15
"13570",2010,1254,1447,-6
"13571",2010,1255,1300,14
"13572",2010,1300,1255,3
"13573",2010,1255,1366,14
"13574",2010,1366,1255,2
"13575",2010,1256,1305,6
"13576",2010,1305,1256,11
"13577",2010,1256,1308,-14
"13578",2010,1308,1256,2
"13579",2010,1256,1363,7
"13580",2010,1363,1256,11
"13581",2010,1410,1256,-18
"13582",2010,1256,1410,21
"13583",2010,1256,1429,22
"13584",2010,1429,1256,6
"13585",2010,1257,1385,7
"13586",2010,1385,1257,19
"13587",2010,1393,1257,-6
"13588",2010,1257,1393,10
"13589",2010,1285,1258,1
"13590",2010,1258,1285,-9
"13591",2010,1258,1337,16
"13592",2010,1337,1258,4
"13593",2010,1258,1339,9
"13594",2010,1339,1258,40
"13595",2010,1258,1360,3
"13596",2010,1360,1258,-3
"13597",2010,1258,1362,-3
"13598",2010,1362,1258,9
"13599",2010,1258,1365,11
"13600",2010,1365,1258,-6
"13601",2010,1258,1388,-18
"13602",2010,1388,1258,8
"13603",2010,1264,1259,-6
"13604",2010,1259,1264,12
"13605",2010,1259,1265,7
"13606",2010,1265,1259,-16
"13607",2010,1310,1259,20
"13608",2010,1259,1310,-9
"13609",2010,1259,1351,2
"13610",2010,1351,1259,-7
"13611",2010,1259,1373,-20
"13612",2010,1373,1259,6
"13613",2010,1389,1259,5
"13614",2010,1259,1389,-8
"13615",2010,1260,1434,-19
"13616",2010,1434,1260,11
"13617",2010,1453,1260,21
"13618",2010,1260,1453,-16
"13619",2010,1454,1260,-5
"13620",2010,1260,1454,-2
"13621",2010,1260,1460,1
"13622",2010,1460,1260,18
"13623",2010,1260,1464,7
"13624",2010,1464,1260,4
"13625",2010,1261,1279,-10
"13626",2010,1279,1261,13
"13627",2010,1280,1261,16
"13628",2010,1261,1280,-1
"13629",2010,1263,1306,14
"13630",2010,1306,1263,-19
"13631",2010,1263,1392,6
"13632",2010,1392,1263,19
"13633",2010,1420,1263,-21
"13634",2010,1263,1420,-1
"13635",2010,1263,1436,-8
"13636",2010,1436,1263,13
"13637",2010,1264,1265,25
"13638",2010,1265,1264,6
"13639",2010,1310,1264,24
"13640",2010,1264,1310,-2
"13641",2010,1264,1351,-1
"13642",2010,1351,1264,3
"13643",2010,1264,1389,23
"13644",2010,1389,1264,28
"13645",2010,1265,1310,-16
"13646",2010,1310,1265,19
"13647",2010,1351,1265,4
"13648",2010,1265,1351,-22
"13649",2010,1265,1373,-19
"13650",2010,1373,1265,25
"13651",2010,1389,1265,12
"13652",2010,1265,1389,-23
"13653",2010,1266,1344,30
"13654",2010,1344,1266,-3
"13655",2010,1385,1266,-2
"13656",2010,1385,1266,-2
"13657",2010,1266,1437,-2
"13658",2010,1437,1266,2
"13659",2010,1267,1407,29
"13660",2010,1407,1267,-3
"13661",2010,1267,1408,10
"13662",2010,1408,1267,-3
"13663",2010,1267,1409,6
"13664",2010,1409,1267,4
"13665",2010,1412,1267,-7
"13666",2010,1267,1412,-2
"13667",2010,1416,1267,-6
"13668",2010,1267,1416,6
"13669",2010,1268,1301,24
"13670",2010,1301,1268,-9
"13671",2010,1268,1438,19
"13672",2010,1438,1268,-6
"13673",2010,1269,1348,2
"13674",2010,1348,1269,8
"13675",2010,1386,1269,-7
"13676",2010,1269,1386,8
"13677",2010,1270,1311,16
"13678",2010,1311,1270,2
"13679",2010,1322,1270,-7
"13680",2010,1270,1322,-10
"13681",2010,1270,1368,4
"13682",2010,1368,1270,1
"13683",2010,1270,1372,-15
"13684",2010,1372,1270,13
"13685",2010,1288,1271,37
"13686",2010,1271,1288,-4
"13687",2010,1272,1374,13
"13688",2010,1374,1272,10
"13689",2010,1379,1272,-2
"13690",2010,1272,1379,7
"13691",2010,1409,1272,-7
"13692",2010,1272,1409,22
"13693",2010,1272,1412,10
"13694",2010,1412,1272,-5
"13695",2010,1316,1273,-5
"13696",2010,1273,1316,10
"13697",2010,1367,1273,-3
"13698",2010,1273,1367,14
"13699",2010,1273,1391,34
"13700",2010,1391,1273,7
"13701",2010,1274,1438,12
"13702",2010,1438,1274,18
"13703",2010,1274,1439,7
"13704",2010,1439,1274,15
"13705",2010,1274,1448,1
"13706",2010,1448,1274,9
"13707",2010,1275,1325,12
"13708",2010,1325,1275,2
"13709",2010,1276,1277,-1
"13710",2010,1277,1276,16
"13711",2010,1278,1276,-8
"13712",2010,1276,1278,28
"13713",2010,1276,1321,-6
"13714",2010,1321,1276,15
"13715",2010,1276,1326,9
"13716",2010,1326,1276,11
"13717",2010,1336,1276,-9
"13718",2010,1276,1336,-4
"13719",2010,1458,1276,6
"13720",2010,1276,1458,-18
"13721",2010,1277,1278,7
"13722",2010,1278,1277,-1
"13723",2010,1321,1277,-21
"13724",2010,1277,1321,9
"13725",2010,1336,1277,-11
"13726",2010,1277,1336,2
"13727",2010,1345,1277,-9
"13728",2010,1277,1345,-12
"13729",2010,1277,1458,7
"13730",2010,1458,1277,18
"13731",2010,1278,1321,4
"13732",2010,1321,1278,3
"13733",2010,1278,1326,11
"13734",2010,1326,1278,22
"13735",2010,1278,1336,5
"13736",2010,1336,1278,-2
"13737",2010,1345,1278,19
"13738",2010,1278,1345,-1
"13739",2010,1279,1280,-5
"13740",2010,1280,1279,8
"13741",2010,1281,1304,17
"13742",2010,1304,1281,-15
"13743",2010,1295,1282,-2
"13744",2010,1282,1295,-4
"13745",2010,1324,1282,14
"13746",2010,1282,1324,-12
"13747",2010,1331,1282,11
"13748",2010,1282,1331,-17
"13749",2010,1282,1355,-5
"13750",2010,1355,1282,21
"13751",2010,1282,1381,3
"13752",2010,1381,1282,13
"13753",2010,1282,1442,4
"13754",2010,1442,1282,5
"13755",2010,1320,1283,8
"13756",2010,1283,1320,-1
"13757",2010,1283,1356,5
"13758",2010,1356,1283,6
"13759",2010,1283,1455,-3
"13760",2010,1455,1283,2
"13761",2010,1352,1284,11
"13762",2010,1284,1352,-13
"13763",2010,1357,1284,8
"13764",2010,1284,1357,-5
"13765",2010,1384,1284,-10
"13766",2010,1284,1384,29
"13767",2010,1286,1285,9
"13768",2010,1285,1286,-6
"13769",2010,1294,1285,-2
"13770",2010,1285,1294,-11
"13771",2010,1285,1340,32
"13772",2010,1340,1285,-5
"13773",2010,1286,1294,24
"13774",2010,1294,1286,6
"13775",2010,1286,1319,12
"13776",2010,1319,1286,13
"13777",2010,1451,1286,13
"13778",2010,1286,1451,-4
"13779",2010,1287,1293,5
"13780",2010,1293,1287,30
"13781",2010,1287,1369,40
"13782",2010,1369,1287,-19
"13783",2010,1287,1398,6
"13784",2010,1398,1287,-15
"13785",2010,1399,1287,-13
"13786",2010,1287,1399,9
"13787",2010,1404,1287,-8
"13788",2010,1287,1404,10
"13789",2010,1299,1288,-9
"13790",2010,1288,1299,14
"13791",2010,1313,1288,-6
"13792",2010,1288,1313,1
"13793",2010,1354,1288,-5
"13794",2010,1288,1354,-3
"13795",2010,1445,1288,-19
"13796",2010,1288,1445,14
"13797",2010,1341,1290,6
"13798",2010,1290,1341,-1
"13799",2010,1290,1380,12
"13800",2010,1380,1290,-6
"13801",2010,1290,1411,18
"13802",2010,1411,1290,1
"13803",2010,1291,1346,5
"13804",2010,1346,1291,1
"13805",2010,1357,1291,-4
"13806",2010,1291,1357,12
"13807",2010,1291,1383,-3
"13808",2010,1383,1291,3
"13809",2010,1291,1447,25
"13810",2010,1447,1291,-16
"13811",2010,1309,1292,-5
"13812",2010,1292,1309,20
"13813",2010,1375,1292,-12
"13814",2010,1292,1375,27
"13815",2010,1292,1407,-3
"13816",2010,1407,1292,4
"13817",2010,1292,1443,1
"13818",2010,1443,1292,-10
"13819",2010,1369,1293,-19
"13820",2010,1293,1369,12
"13821",2010,1293,1399,22
"13822",2010,1399,1293,-32
"13823",2010,1293,1404,24
"13824",2010,1404,1293,-32
"13825",2010,1319,1294,-9
"13826",2010,1294,1319,7
"13827",2010,1294,1340,3
"13828",2010,1340,1294,16
"13829",2010,1294,1451,9
"13830",2010,1451,1294,5
"13831",2010,1295,1324,-6
"13832",2010,1324,1295,7
"13833",2010,1295,1331,-6
"13834",2010,1331,1295,14
"13835",2010,1295,1355,12
"13836",2010,1355,1295,-5
"13837",2010,1295,1381,20
"13838",2010,1381,1295,6
"13839",2010,1442,1295,-5
"13840",2010,1295,1442,4
"13841",2010,1405,1296,-4
"13842",2010,1296,1405,2
"13843",2010,1296,1444,10
"13844",2010,1444,1296,9
"13845",2010,1313,1299,-9
"13846",2010,1299,1313,-1
"13847",2010,1354,1299,-9
"13848",2010,1299,1354,18
"13849",2010,1445,1299,2
"13850",2010,1299,1445,-5
"13851",2010,1300,1366,5
"13852",2010,1366,1300,2
"13853",2010,1301,1314,-14
"13854",2010,1314,1301,13
"13855",2010,1301,1438,-8
"13856",2010,1438,1301,12
"13857",2010,1301,1439,-20
"13858",2010,1439,1301,12
"13859",2010,1301,1448,14
"13860",2010,1448,1301,8
"13861",2010,1305,1363,29
"13862",2010,1363,1305,-4
"13863",2010,1305,1429,-7
"13864",2010,1429,1305,11
"13865",2010,1306,1392,22
"13866",2010,1392,1306,6
"13867",2010,1420,1306,-4
"13868",2010,1306,1420,-29
"13869",2010,1306,1436,19
"13870",2010,1436,1306,9
"13871",2010,1308,1307,-10
"13872",2010,1307,1308,17
"13873",2010,1307,1361,2
"13874",2010,1361,1307,10
"13875",2010,1395,1307,-16
"13876",2010,1307,1395,7
"13877",2010,1424,1307,-10
"13878",2010,1307,1424,-12
"13879",2010,1307,1428,17
"13880",2010,1428,1307,-3
"13881",2010,1461,1307,-2
"13882",2010,1307,1461,22
"13883",2010,1308,1363,12
"13884",2010,1363,1308,9
"13885",2010,1308,1429,3
"13886",2010,1429,1308,18
"13887",2010,1431,1308,-7
"13888",2010,1308,1431,-21
"13889",2010,1317,1309,14
"13890",2010,1309,1317,-22
"13891",2010,1419,1309,-9
"13892",2010,1309,1419,-1
"13893",2010,1310,1351,-1
"13894",2010,1351,1310,8
"13895",2010,1310,1373,13
"13896",2010,1373,1310,18
"13897",2010,1389,1310,4
"13898",2010,1310,1389,-9
"13899",2010,1311,1322,7
"13900",2010,1322,1311,1
"13901",2010,1311,1368,-19
"13902",2010,1368,1311,13
"13903",2010,1311,1372,7
"13904",2010,1372,1311,1
"13905",2010,1312,1315,18
"13906",2010,1315,1312,12
"13907",2010,1312,1377,-10
"13908",2010,1377,1312,34
"13909",2010,1312,1410,7
"13910",2010,1410,1312,13
"13911",2010,1312,1430,25
"13912",2010,1430,1312,8
"13913",2010,1312,1447,5
"13914",2010,1447,1312,-9
"13915",2010,1313,1354,20
"13916",2010,1354,1313,15
"13917",2010,1313,1445,24
"13918",2010,1445,1313,12
"13919",2010,1314,1439,14
"13920",2010,1439,1314,4
"13921",2010,1448,1314,-9
"13922",2010,1314,1448,-13
"13923",2010,1377,1315,10
"13924",2010,1315,1377,-18
"13925",2010,1410,1315,-4
"13926",2010,1315,1410,-3
"13927",2010,1430,1315,-5
"13928",2010,1315,1430,16
"13929",2010,1367,1316,-2
"13930",2010,1316,1367,-14
"13931",2010,1391,1316,-10
"13932",2010,1316,1391,-11
"13933",2010,1317,1418,8
"13934",2010,1418,1317,2
"13935",2010,1317,1419,17
"13936",2010,1419,1317,-3
"13937",2010,1318,1423,23
"13938",2010,1423,1318,-9
"13939",2010,1433,1318,-5
"13940",2010,1318,1433,12
"13941",2010,1340,1319,-7
"13942",2010,1319,1340,1
"13943",2010,1319,1451,-25
"13944",2010,1451,1319,10
"13945",2010,1356,1320,-12
"13946",2010,1320,1356,3
"13947",2010,1320,1455,3
"13948",2010,1455,1320,9
"13949",2010,1321,1336,-11
"13950",2010,1336,1321,19
"13951",2010,1321,1458,-10
"13952",2010,1458,1321,7
"13953",2010,1322,1368,-6
"13954",2010,1368,1322,9
"13955",2010,1322,1372,-10
"13956",2010,1372,1322,10
"13957",2010,1378,1323,-1
"13958",2010,1323,1378,3
"13959",2010,1331,1324,-3
"13960",2010,1324,1331,2
"13961",2010,1355,1324,-3
"13962",2010,1324,1355,5
"13963",2010,1324,1381,46
"13964",2010,1381,1324,-13
"13965",2010,1324,1442,12
"13966",2010,1442,1324,-4
"13967",2010,1326,1336,13
"13968",2010,1336,1326,-8
"13969",2010,1345,1326,-4
"13970",2010,1326,1345,-3
"13971",2010,1326,1458,9
"13972",2010,1458,1326,22
"13973",2010,1328,1329,5
"13974",2010,1329,1328,21
"13975",2010,1328,1400,9
"13976",2010,1400,1328,11
"13977",2010,1401,1328,3
"13978",2010,1328,1401,-15
"13979",2010,1403,1328,10
"13980",2010,1328,1403,-1
"13981",2010,1329,1400,-12
"13982",2010,1400,1329,10
"13983",2010,1329,1401,7
"13984",2010,1401,1329,15
"13985",2010,1329,1403,29
"13986",2010,1403,1329,7
"13987",2010,1406,1330,-16
"13988",2010,1330,1406,11
"13989",2010,1330,1433,3
"13990",2010,1433,1330,12
"13991",2010,1456,1330,-3
"13992",2010,1330,1456,19
"13993",2010,1331,1355,5
"13994",2010,1355,1331,2
"13995",2010,1331,1381,15
"13996",2010,1381,1331,-20
"13997",2010,1442,1331,-12
"13998",2010,1331,1442,-2
"13999",2010,1332,1333,-7
"14000",2010,1333,1332,20
"14001",2010,1390,1332,15
"14002",2010,1332,1390,-7
"14003",2010,1332,1417,5
"14004",2010,1417,1332,-2
"14005",2010,1332,1425,10
"14006",2010,1425,1332,-10
"14007",2010,1449,1332,-11
"14008",2010,1332,1449,-14
"14009",2010,1450,1332,-2
"14010",2010,1332,1450,8
"14011",2010,1390,1333,24
"14012",2010,1333,1390,-10
"14013",2010,1333,1417,-10
"14014",2010,1417,1333,9
"14015",2010,1333,1425,6
"14016",2010,1425,1333,-5
"14017",2010,1449,1333,6
"14018",2010,1333,1449,-12
"14019",2010,1333,1450,4
"14020",2010,1450,1333,5
"14021",2010,1364,1334,1
"14022",2010,1334,1364,-13
"14023",2010,1334,1365,27
"14024",2010,1365,1334,1
"14025",2010,1334,1413,16
"14026",2010,1413,1334,3
"14027",2010,1334,1414,13
"14028",2010,1414,1334,-11
"14029",2010,1415,1334,-15
"14030",2010,1334,1415,-9
"14031",2010,1335,1343,-7
"14032",2010,1343,1335,12
"14033",2010,1335,1463,12
"14034",2010,1463,1335,13
"14035",2010,1345,1336,20
"14036",2010,1336,1345,-4
"14037",2010,1336,1458,-17
"14038",2010,1458,1336,8
"14039",2010,1339,1337,16
"14040",2010,1337,1339,-21
"14041",2010,1337,1360,-22
"14042",2010,1360,1337,17
"14043",2010,1337,1362,15
"14044",2010,1362,1337,30
"14045",2010,1337,1365,1
"14046",2010,1365,1337,8
"14047",2010,1337,1388,-17
"14048",2010,1388,1337,27
"14049",2010,1338,1371,25
"14050",2010,1371,1338,3
"14051",2010,1338,1385,10
"14052",2010,1385,1338,-7
"14053",2010,1338,1452,3
"14054",2010,1452,1338,19
"14055",2010,1360,1339,-9
"14056",2010,1339,1360,14
"14057",2010,1362,1339,-16
"14058",2010,1339,1362,11
"14059",2010,1365,1339,-22
"14060",2010,1339,1365,13
"14061",2010,1339,1388,5
"14062",2010,1388,1339,5
"14063",2010,1340,1370,-3
"14064",2010,1370,1340,13
"14065",2010,1341,1380,19
"14066",2010,1380,1341,-6
"14067",2010,1411,1341,-5
"14068",2010,1341,1411,5
"14069",2010,1342,1347,-4
"14070",2010,1347,1342,17
"14071",2010,1421,1342,10
"14072",2010,1342,1421,-3
"14073",2010,1342,1440,14
"14074",2010,1440,1342,19
"14075",2010,1342,1457,-14
"14076",2010,1457,1342,13
"14077",2010,1463,1343,-13
"14078",2010,1343,1463,24
"14079",2010,1344,1378,-4
"14080",2010,1378,1344,6
"14081",2010,1393,1344,17
"14082",2010,1344,1393,-14
"14083",2010,1345,1458,3
"14084",2010,1458,1345,7
"14085",2010,1352,1346,-8
"14086",2010,1346,1352,-2
"14087",2010,1357,1346,-15
"14088",2010,1346,1357,3
"14089",2010,1346,1447,12
"14090",2010,1447,1346,-9
"14091",2010,1347,1421,8
"14092",2010,1421,1347,8
"14093",2010,1347,1440,18
"14094",2010,1440,1347,-27
"14095",2010,1457,1347,-2
"14096",2010,1347,1457,2
"14097",2010,1348,1386,27
"14098",2010,1348,1386,11
"14099",2010,1348,1396,-4
"14100",2010,1396,1348,22
"14101",2010,1349,1374,-8
"14102",2010,1374,1349,10
"14103",2010,1408,1349,14
"14104",2010,1349,1408,-5
"14105",2010,1416,1349,19
"14106",2010,1349,1416,-7
"14107",2010,1350,1387,26
"14108",2010,1387,1350,5
"14109",2010,1389,1351,-6
"14110",2010,1351,1389,-11
"14111",2010,1383,1352,-4
"14112",2010,1352,1383,18
"14113",2010,1384,1352,-9
"14114",2010,1352,1384,12
"14115",2010,1352,1447,3
"14116",2010,1447,1352,-21
"14117",2010,1371,1353,6
"14118",2010,1353,1371,-11
"14119",2010,1445,1354,-3
"14120",2010,1354,1445,-2
"14121",2010,1381,1355,-10
"14122",2010,1355,1381,24
"14123",2010,1442,1355,-6
"14124",2010,1355,1442,13
"14125",2010,1356,1455,-1
"14126",2010,1455,1356,21
"14127",2010,1357,1447,16
"14128",2010,1447,1357,1
"14129",2010,1394,1358,-12
"14130",2010,1358,1394,16
"14131",2010,1358,1402,31
"14132",2010,1402,1358,4
"14133",2010,1426,1358,-3
"14134",2010,1358,1426,25
"14135",2010,1358,1427,6
"14136",2010,1427,1358,1
"14137",2010,1422,1359,-3
"14138",2010,1359,1422,-33
"14139",2010,1359,1441,-12
"14140",2010,1441,1359,17
"14141",2010,1362,1360,16
"14142",2010,1360,1362,-2
